iir_type,band,octave,filter_nb,iir_order_N,iir_order_effective,coeff_type,coeff_index,integer_bits,frac_bits,quantized_value,float_hex,binary_repr,ansi_valid_5,ansi_valid_10,ansi_valid_15,ansi_valid_20
elliptic,30,3,3,4,12,b,12,11,42,0.0010236253385755845,0x1.0c56556900000p-10,0b100001100010101100101010101101001,True,True,True,True
elliptic,30,3,3,4,12,a,0,11,42,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000,True,True,True,True
elliptic,30,3,3,4,12,a,1,11,42,-10.272890370390769,-0x1.48bb849607180p+3,-0b1010010001011101110000100100101100000011100011,True,True,True,True
elliptic,30,3,3,4,12,a,2,11,42,49.85473058689695,0x1.8ed67cfd6ce80p+5,0b110001110110101100111110011111101011011001110100,True,True,True,True
elliptic,30,3,3,4,12,a,3,11,42,-150.75496493944524,-0x1.2d828ac3b9168p+7,-0b10010110110000010100010101100001110111001000101101,True,True,True,True
elliptic,30,3,3,4,12,a,4,11,42,315.8586297172551,0x1.3bdbcf283afc0p+8,0b100111011110110111100111100101000001110101111110000,True,True,True,True
elliptic,30,3,3,4,12,a,5,11,42,-482.58714451320316,-0x1.e2964f1a523bcp+8,-0b111100010100101100100111100011010010100100011101111,True,True,True,True
elliptic,30,3,3,4,12,a,6,11,42,551.0282291905387,0x1.13839d039d140p+9,0b1000100111000001110011101000000111001110100010100000,True,True,True,True
elliptic,30,3,3,4,12,a,7,11,42,-473.6861987535799,-0x1.d9afaab8b52e8p+8,-0b111011001101011111010101010111000101101010010111010,True,True,True,True
elliptic,30,3,3,4,12,a,8,11,42,304.3145799915271,0x1.305088507795cp+8,0b100110000010100001000100001010000011101111001010111,True,True,True,True
elliptic,30,3,3,4,12,a,9,11,42,-142.56629511376786,-0x1.1d21f16ee3090p+7,-0b10001110100100001111100010110111011100011000010010,True,True,True,True
elliptic,30,3,3,4,12,a,10,11,42,46.27723574951051,0x1.7237c7606b700p+5,0b101110010001101111100011101100000011010110111000,True,True,True,True
elliptic,30,3,3,4,12,a,11,11,42,-9.359892309352972,-0x1.2b843ce058180p+3,-0b1001010111000010000111100111000000101100000011,True,True,True,True
elliptic,30,3,3,4,12,a,12,11,42,0.8943311991208702,0x1.c9e5c76808800p-1,0b111001001111001011100011101101000000010001,True,True,True,True
elliptic,31,4,1,4,12,b,0,10,43,0.0010548951244118143,0x1.1488d03d80000p-10,0b1000101001000100011010000001111011,True,True,True,True
elliptic,31,4,1,4,12,b,1,10,43,-0.009571306389261736,-0x1.39a1eff600000p-7,-0b1001110011010000111101111111101100000,True,True,True,True
elliptic,31,4,1,4,12,b,2,10,43,0.04227064118992985,0x1.5a47f5afbc000p-5,0b101011010010001111111010110101111101111,True,True,True,True
elliptic,31,4,1,4,12,b,3,10,43,-0.11931381936676644,-0x1.e8b59b8242000p-4,-0b1111010001011010110011011100000100100001,True,True,True,True
elliptic,31,4,1,4,12,b,4,10,43,0.23886995688974366,0x1.e934a6e6b5000p-3,0b11110100100110100101001101110011010110101,True,True,True,True
elliptic,31,4,1,4,12,b,5,10,43,-0.3565904203462651,-0x1.6d260a05d1000p-2,-0b101101101001001100000101000000101110100010,True,True,True,True
elliptic,31,4,1,4,12,b,6,10,43,0.4065652055900273,0x1.a052a116cd800p-2,0b110100000010100101010000100010110110011011,True,True,True,True
elliptic,31,4,1,4,12,b,7,10,43,-0.3565904203462651,-0x1.6d260a05d1000p-2,-0b101101101001001100000101000000101110100010,True,True,True,True
elliptic,31,4,1,4,12,b,8,10,43,0.23886995688974366,0x1.e934a6e6b5000p-3,0b11110100100110100101001101110011010110101,True,True,True,True
elliptic,31,4,1,4,12,b,9,10,43,-0.11931381936676644,-0x1.e8b59b8242000p-4,-0b1111010001011010110011011100000100100001,True,True,True,True
elliptic,31,4,1,4,12,b,10,10,43,0.04227064118992985,0x1.5a47f5afbc000p-5,0b101011010010001111111010110101111101111,True,True,True,True
elliptic,31,4,1,4,12,b,11,10,43,-0.009571306389261736,-0x1.39a1eff600000p-7,-0b1001110011010000111101111111101100000,True,True,True,True
elliptic,31,4,1,4,12,b,12,10,43,0.0010548951244118143,0x1.1488d03d80000p-10,0b1000101001000100011010000001111011,True,True,True,True
elliptic,31,4,1,4,12,a,0,10,43,1.0,0x1.0000000000000p+0,0b10000000000000000000000000000000000000000000,True,True,True,True
elliptic,31,4,1,4,12,a,1,10,43,-9.336218965406601,-0x1.2ac24e4696ec0p+3,-0b10010101011000010010011100100011010010110111011,True,True,True,True
elliptic,31,4,1,4,12,a,2,10,43,42.164517087668514,0x1.5150ee55b95b0p+5,0b1010100010101000011101110010101011011100101011011,True,True,True,True
elliptic,31,4,1,4,12,a,3,10,43,-120.85581663964285,-0x1.e36c5b327a8e0p+6,-0b11110001101101100010110110011001001111010100011100,True,True,True,True
elliptic,31,4,1,4,12,a,4,10,43,243.87785152111007,0x1.e7c175c12bd2cp+7,0b111100111110000010111010111000001001010111101001011,True,True,True,True
elliptic,31,4,1,4,12,a,5,10,43,-364.1263922450569,-0x1.6c205b3dfefccp+8,-0b1011011000010000001011011001111011111111011111100110,True,True,True,True
elliptic,31,4,1,4,12,a,6,10,43,411.9546330076089,0x1.9bf462d42b5ccp+8,0b1100110111111010001100010110101000010101101011100110,True,True,True,True
elliptic,31,4,1,4,12,a,7,10,43,-355.6854566631207,-0x1.63af7a167eedcp+8,-0b1011000111010111101111010000101100111111011101101110,True,True,True,True
elliptic,31,4,1,4,12,a,8,10,43,232.70191156976523,0x1.d16760f409a6cp+7,0b111010001011001110110000011110100000010011010011011,True,True,True,True
elliptic,31,4,1,4,12,a,9,10,43,-112.64409412208852,-0x1.c2938d68d7aa0p+6,-0b11100001010010011100011010110100011010111101010100,True,True,True,True
elliptic,31,4,1,4,12,a,10,10,43,38.38853240023525,0x1.331bb6e003930p+5,0b1001100110001101110110110111000000000001110010011,True,True,True,True
elliptic,31,4,1,4,12,a,11,10,43,-8.30311356908976,-0x1.09b31b3a46dc0p+3,-0b10000100110110011000110110011101001000110110111,True,True,True,True
elliptic,31,4,1,4,12,a,12,10,43,0.8687464117105037,0x1.bccc5465a0c00p-1,0b1101111001100110001010100011001011010000011,True,True,True,True
elliptic,32,4,2,4,12,b,0,10,43,0.0011088630405993172,0x1.22ae89fb00000p-10,0b1001000101010111010001001111110110,True,True,True,True
elliptic,32,4,2,4,12,b,1,10,43,-0.008375448124070317,-0x1.127259e420000p-7,-0b1000100100111001001011001111001000010,True,True,True,True
elliptic,32,4,2,4,12,b,2,10,43,0.032471663742512646,0x1.0a0203ba44000p-5,0b100001010000000100000001110111010010001,True,True,True,True
elliptic,32,4,2,4,12,b,3,10,43,-0.08331721895831379,-0x1.55446fa9ea000p-4,-0b1010101010100010001101111101010011110101,True,True,True,True
elliptic,32,4,2,4,12,b,4,10,43,0.15626775326461484,0x1.40094ecd87000p-3,0b10100000000001001010011101100110110000111,True,True,True,True
elliptic,32,4,2,4,12,b,5,10,43,-0.22450255594026203,-0x1.cbc7fefd0e000p-3,-0b11100101111000111111111101111110100001110,True,True,True,True
elliptic,32,4,2,4,12,b,6,10,43,0.25276438076195973,0x1.02d4aa73dd800p-2,0b100000010110101001010101001110011110111011,True,True,True,True
elliptic,32,4,2,4,12,b,7,10,43,-0.22450255594026203,-0x1.cbc7fefd0e000p-3,-0b11100101111000111111111101111110100001110,True,True,True,True
elliptic,32,4,2,4,12,b,8,10,43,0.15626775326461484,0x1.40094ecd87000p-3,0b10100000000001001010011101100110110000111,True,True,True,True
elliptic,32,4,2,4,12,b,9,10,43,-0.08331721895831379,-0x1.55446fa9ea000p-4,-0b1010101010100010001101111101010011110101,True,True,True,True
elliptic,32,4,2,4,12,b,10,10,43,0.032471663742512646,0x1.0a0203ba44000p-5,0b100001010000000100000001110111010010001,True,True,True,True
elliptic,32,4,2,4,12,b,11,10,43,-0.008375448124070317,-0x1.127259e420000p-7,-0b1000100100111001001011001111001000010,True,True,True,True
elliptic,32,4,2,4,12,b,12,10,43,0.0011088630405993172,0x1.22ae89fb00000p-10,0b1001000101010111010001001111110110,True,True,True,True
elliptic,32,4,2,4,12,a,0,10,43,1.0,0x1.0000000000000p+0,0b10000000000000000000000000000000000000000000,True,True,True,True
elliptic,32,4,2,4,12,a,1,10,43,-7.916594476604018,-0x1.faa97be12d580p+2,-0b1111110101010100101111011111000010010110101011,True,True,True,True
elliptic,32,4,2,4,12,a,2,10,43,31.904188857601525,0x1.fe778ebc4ce60p+4,0b111111110011101111000111010111100010011001110011,True,True,True,True
elliptic,32,4,2,4,12,a,3,10,43,-84.18776269198622,-0x1.50c044dcf5f58p+6,-0b10101000011000000010001001101110011110101111101011,True,True,True,True
elliptic,32,4,2,4,12,a,4,10,43,160.51785607102352,0x1.4109246e52298p+7,0b101000001000010010010010001101110010100100010100110,True,True,True,True
elliptic,32,4,2,4,12,a,5,10,43,-231.5758595044898,-0x1.cf26d70e95bfcp+7,-0b111001111001001101101011100001110100101011011111111,True,True,True,True
elliptic,32,4,2,4,12,a,6,10,43,258.5460216295073,0x1.028bc812d1a48p+8,0b1000000101000101111001000000100101101000110100100100,True,True,True,True
elliptic,32,4,2,4,12,a,7,10,43,-224.8346867068865,-0x1.c1ab5c0e58f78p+7,-0b111000001101010110101110000001110010110001111011110,True,True,True,True
elliptic,32,4,2,4,12,a,8,10,43,151.30790016766082,0x1.2e9da5173d128p+7,0b100101110100111011010010100010111001111010001001010,True,True,True,True
elliptic,32,4,2,4,12,a,9,10,43,-77.04638697221242,-0x1.342f801102738p+6,-0b10011010000101111100000000001000100000010011100111,True,True,True,True
elliptic,32,4,2,4,12,a,10,10,43,28.34742074305666,0x1.c58f090d96160p+4,0b111000101100011110000100100001101100101100001011,True,True,True,True
elliptic,32,4,2,4,12,a,11,10,43,-6.829155693139342,-0x1.b510e30a54d80p+2,-0b1101101010001000011100011000010100101010011011,True,True,True,True
elliptic,32,4,2,4,12,a,12,10,43,0.8375533888407745,0x1.acd3cc3b73400p-1,0b1101011001101001111001100001110110111001101,True,True,True,True
elliptic,33,4,3,4,12,b,0,8,45,0.0012003533648510256,0x1.3aaa59c860000p-10,0b100111010101010100101100111001000011,True,True,True,True
elliptic,33,4,3,4,12,b,1,8,45,-0.0064765435817832895,-0x1.a8725edff8000p-8,-0b11010100001110010010111101101111111111,True,True,True,True
elliptic,33,4,3,4,12,b,2,8,45,0.020630694970719787,0x1.5203680c5a000p-6,0b1010100100000001101101000000011000101101,True,True,True,True
elliptic,33,4,3,4,12,b,3,8,45,-0.045592290224931276,-0x1.757df66ee8000p-5,-0b10111010101111101111101100110111011101000,True,True,True,True
elliptic,33,4,3,4,12,b,4,8,45,0.07770207450508337,0x1.3e4487cd4a800p-4,0b100111110010001001000011111001101010010101,True,True,True,True
elliptic,33,4,3,4,12,b,5,8,45,-0.10524586671721181,-0x1.af164a396f000p-4,-0b110101111000101100100101000111001011011110,True,True,True,True
elliptic,33,4,3,4,12,b,6,8,45,0.11646160634259672,0x1.dd06d867b2800p-4,0b111011101000001101101100001100111101100101,True,True,True,True
elliptic,33,4,3,4,12,b,7,8,45,-0.10524586671721181,-0x1.af164a396f000p-4,-0b110101111000101100100101000111001011011110,True,True,True,True
elliptic,33,4,3,4,12,b,8,8,45,0.07770207450508337,0x1.3e4487cd4a800p-4,0b100111110010001001000011111001101010010101,True,True,True,True
elliptic,33,4,3,4,12,b,9,8,45,-0.045592290224931276,-0x1.757df66ee8000p-5,-0b10111010101111101111101100110111011101000,True,True,True,True
elliptic,33,4,3,4,12,b,10,8,45,0.020630694970719787,0x1.5203680c5a000p-6,0b1010100100000001101101000000011000101101,True,True,True,True
elliptic,33,4,3,4,12,b,11,8,45,-0.0064765435817832895,-0x1.a8725edff8000p-8,-0b11010100001110010010111101101111111111,True,True,True,True
elliptic,33,4,3,4,12,b,12,8,45,0.0012003533648510256,0x1.3aaa59c860000p-10,0b100111010101010100101100111001000011,True,True,True,True
elliptic,33,4,3,4,12,a,0,8,45,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000,True,True,True,True
elliptic,33,4,3,4,12,a,1,8,45,-5.812771405458619,-0x1.7404725b64660p+2,-0b101110100000001000111001001011011011001000110011,True,True,True,True
elliptic,33,4,3,4,12,a,2,8,45,19.784374121499127,0x1.3c8ccbe0faae0p+4,0b10011110010001100110010111110000011111010101011100,True,True,True,True
elliptic,33,4,3,4,12,a,3,8,45,-45.897503142657484,-0x1.6f2e1620ae2b4p+5,-0b101101111001011100001011000100000101011100010101101,True,True,True,True
elliptic,33,4,3,4,12,a,4,8,45,80.68726404566985,0x1.42bfc2255f798p+6,0b1010000101011111111000010001001010101111101111001100,True,True,True,True
elliptic,33,4,3,4,12,a,5,8,45,-110.53885237649064,-0x1.ba27c8ead998cp+6,-0b1101110100010011111001000111010101101100110011000110,True,True,True,True
elliptic,33,4,3,4,12,a,6,8,45,121.30451921257887,0x1.e537d3e26c1eap+6,0b1111001010011011111010011111000100110110000011110101,True,True,True,True
elliptic,33,4,3,4,12,a,7,8,45,-106.50442090281393,-0x1.aa0486e9c404cp+6,-0b1101010100000010010000110111010011100010000000100110,True,True,True,True
elliptic,33,4,3,4,12,a,8,8,45,74.90388309570372,0x1.2b9d9387bdd1ap+6,0b1001010111001110110010011100001111011110111010001101,True,True,True,True
elliptic,33,4,3,4,12,a,9,8,45,-41.05054247065607,-0x1.486782cf94370p+5,-0b101001000011001111000001011001111100101000011011100,True,True,True,True
elliptic,33,4,3,4,12,a,10,8,45,17.047964853650825,0x1.10c476cb5c9a8p+4,0b10001000011000100011101101100101101011100100110101,True,True,True,True
elliptic,33,4,3,4,12,a,11,8,45,-4.825310749771376,-0x1.34d1e42dd38a0p+2,-0b100110100110100011110010000101101110100111000101,True,True,True,True
elliptic,33,4,3,4,12,a,12,8,45,0.7998466947888403,0x1.99858187dd100p-1,0b110011001100001011000000110000111110111010001,True,True,True,True
elliptic,34,5,1,4,12,b,0,7,46,0.0013544472957391918,0x1.630f6b5b80000p-10,0b1011000110000111101101011010110111000,True,True,True,True
elliptic,34,5,1,4,12,b,1,7,46,-0.00339895170213822,-0x1.bd81e4cd80000p-9,-0b11011110110000001111001001100110110000,True,True,True,True
elliptic,34,5,1,4,12,b,2,7,46,0.009499156194181069,0x1.3744b298c8000p-7,0b1001101110100010010110010100110001100100,True,True,True,True
elliptic,34,5,1,4,12,b,3,7,46,-0.015106244326503315,-0x1.ef005cac82000p-7,-0b1111011110000000001011100101011001000001,True,True,True,True
elliptic,34,5,1,4,12,b,4,7,46,0.02456831163125628,0x1.9286f7be59000p-6,0b11001001010000110111101111011111001011001,True,True,True,True
elliptic,34,5,1,4,12,b,5,7,46,-0.028311664617774568,-0x1.cfdbba683c000p-6,-0b11100111111011011101110100110100000111100,True,True,True,True
elliptic,34,5,1,4,12,b,6,7,46,0.032850852005708475,0x1.0d1d3ae054000p-5,0b100001101000111010011101011100000010101000,True,True,True,True
elliptic,34,5,1,4,12,b,7,7,46,-0.028311664617774568,-0x1.cfdbba683c000p-6,-0b11100111111011011101110100110100000111100,True,True,True,True
elliptic,34,5,1,4,12,b,8,7,46,0.02456831163125628,0x1.9286f7be59000p-6,0b11001001010000110111101111011111001011001,True,True,True,True
elliptic,34,5,1,4,12,b,9,7,46,-0.015106244326503315,-0x1.ef005cac82000p-7,-0b1111011110000000001011100101011001000001,True,True,True,True
elliptic,34,5,1,4,12,b,10,7,46,0.009499156194181069,0x1.3744b298c8000p-7,0b1001101110100010010110010100110001100100,True,True,True,True
elliptic,34,5,1,4,12,b,11,7,46,-0.00339895170213822,-0x1.bd81e4cd80000p-9,-0b11011110110000001111001001100110110000,True,True,True,True
elliptic,34,5,1,4,12,b,12,7,46,0.0013544472957391918,0x1.630f6b5b80000p-10,0b1011000110000111101101011010110111000,True,True,True,True
elliptic,34,5,1,4,12,a,0,7,46,1.0,0x1.0000000000000p+0,0b10000000000000000000000000000000000000000000000,True,True,True,True
elliptic,34,5,1,4,12,a,1,7,46,-2.812006591805755,-0x1.67efd4fdf8980p+1,-0b101100111111011111101010011111101111110001001100,True,True,True,True
elliptic,34,5,1,4,12,a,2,7,46,8.873102223148408,0x1.1bf07412cf980p+3,0b10001101111110000011101000001001011001111100110000,True,True,True,True
elliptic,34,5,1,4,12,a,3,7,46,-15.199747069825392,-0x1.e66453f78be68p+3,-0b11110011001100100010100111111011110001011111001101,True,True,True,True
elliptic,34,5,1,4,12,a,4,7,46,26.21333919533896,0x1.a369d65c2ef90p+4,0b110100011011010011101011001011100001011101111100100,True,True,True,True
elliptic,34,5,1,4,12,a,5,7,46,-30.796317259752186,-0x1.ecbdb72abe040p+4,-0b111101100101111011011011100101010101111100000010000,True,True,True,True
elliptic,34,5,1,4,12,a,6,7,46,35.616879389550164,0x1.1cef5e761d8e2p+5,0b1000111001110111101011110011101100001110110001110001,True,True,True,True
elliptic,34,5,1,4,12,a,7,7,46,-29.391565201772806,-0x1.d643d9df7dda8p+4,-0b111010110010000111101100111011111011111011101101010,True,True,True,True
elliptic,34,5,1,4,12,a,8,7,46,23.877335093251887,0x1.7e099085d2664p+4,0b101111110000010011001000010000101110100100110011001,True,True,True,True
elliptic,34,5,1,4,12,a,9,7,46,-13.210122182920927,-0x1.a6b95227f9e78p+3,-0b11010011010111001010100100010011111111001111001111,True,True,True,True
elliptic,34,5,1,4,12,a,10,7,46,7.359271337173823,0x1.d6fe4d34e3500p+2,0b1110101101111111001001101001101001110001101010000,True,True,True,True
elliptic,34,5,1,4,12,a,11,7,46,-2.2239629867782043,-0x1.1caad1b3dd0a0p+1,-0b100011100101010101101000110110011110111010000101,True,True,True,True
elliptic,34,5,1,4,12,a,12,7,46,0.7547550096208795,0x1.826f3fa5a0b00p-1,0b1100000100110111100111111101001011010000010110,True,True,True,True
elliptic,35,5,2,4,12,b,0,6,47,0.0016152297123781523,0x1.a76c3b2928000p-10,0b11010011101101100001110110010100100101,True,True,True,True
elliptic,35,5,2,4,12,b,1,6,47,0.0016270450644739753,0x1.aa85255d38000p-10,0b11010101010000101001001010101110100111,True,True,True,True
elliptic,35,5,2,4,12,b,2,6,47,0.006602226721085458,0x1.b0aefbd90c000p-8,0b1101100001010111011111011110110010000110,True,True,True,True
elliptic,35,5,2,4,12,b,3,6,47,0.005554915791591952,0x1.6c0c05a82c000p-8,0b1011011000000110000000101101010000010110,True,True,True,True
elliptic,35,5,2,4,12,b,4,6,47,0.0131209831599719,0x1.adf2c8c81f000p-7,0b11010110111110010110010001100100000011111,True,True,True,True
elliptic,35,5,2,4,12,b,5,6,47,0.009173461810888739,0x1.2c98933c04000p-7,0b10010110010011000100100110011110000000100,True,True,True,True
elliptic,35,5,2,4,12,b,6,6,47,0.01604368399893019,0x1.06dc16854c000p-6,0b100000110110111000001011010000101010011000,True,True,True,True
elliptic,35,5,2,4,12,b,7,6,47,0.009173461810888739,0x1.2c98933c04000p-7,0b10010110010011000100100110011110000000100,True,True,True,True
elliptic,35,5,2,4,12,b,8,6,47,0.0131209831599719,0x1.adf2c8c81f000p-7,0b11010110111110010110010001100100000011111,True,True,True,True
elliptic,35,5,2,4,12,b,9,6,47,0.005554915791591952,0x1.6c0c05a82c000p-8,0b1011011000000110000000101101010000010110,True,True,True,True
elliptic,35,5,2,4,12,b,10,6,47,0.006602226721085458,0x1.b0aefbd90c000p-8,0b1101100001010111011111011110110010000110,True,True,True,True
elliptic,35,5,2,4,12,b,11,6,47,0.0016270450644739753,0x1.aa85255d38000p-10,0b11010101010000101001001010101110100111,True,True,True,True
elliptic,35,5,2,4,12,b,12,6,47,0.0016152297123781523,0x1.a76c3b2928000p-10,0b11010011101101100001110110010100100101,True,True,True,True
elliptic,35,5,2,4,12,a,0,6,47,1.0,0x1.0000000000000p+0,0b100000000000000000000000000000000000000000000000,True,True,True,True
elliptic,35,5,2,4,12,a,1,6,47,1.191056673756151,0x1.30e9171577180p+0,0b100110000111010010001011100010101011101110001100,True,True,True,True
elliptic,35,5,2,4,12,a,2,6,47,6.004580076586265,0x1.804b0a3bc9ad0p+2,0b11000000001001011000010100011101111001001101011010,True,True,True,True
elliptic,35,5,2,4,12,a,3,6,47,5.577644748368577,0x1.64f821adbcbf8p+2,0b10110010011111000001000011010110110111100101111111,True,True,True,True
